doc_id,page_url,cabri_pdf_filename,country,iso,year,cycle_phase,internal_external,document_type_1,document_type_2,document_type_3,institution,recs,document_language,title_en,title_fr,title_pt,pdf_hash_for_dedup,source_file
fac7fa8cfe04140e62dad8c7d5e3ed9d81094bd64204fe2a5d4cce3c0c513301,public_private_partnership_amendment_regulations_fac7fa,Tanzania_2023_Approval_External_BudgetProposal_MinistryOfFinance_EACSADC_English_fac7fa.pdf,Tanzania,TZ,2023,Approval,External,Budget Proposal,Draft Finance Law,,Ministry of Finance,"['EAC', 'SADC']",English,Public Private Partnership (Amendment) Regulations,Règlement sur le Partenariat Public Privé (Amendement),Regulamento sobre Parceria Público-Privada (Emenda),6a77e722b5f3a07dade57737dea10a69f89894252ff8451768e10a6eea590599,task_2_metadata_1st_dedup.json
22ac082b1ced587a16c49e42d0a06eff8ad7a911c739aa99d2aaf1ddc365e8ab,revenue_estimates_22ac08,Tanzania_2023_Approval_External_BudgetProposal_MinistryOfFinance_EACSADC_English_22ac08.pdf,Tanzania,TZ,2023,Approval,External,Budget Proposal,Draft National Budget,,Ministry of Finance,"['EAC', 'SADC']",English,Revenue Estimates,Estimation des revenus,Estimativas de Receita,e0e5ec65b5453d5e08d387c9c1fcbd3afa40eadcdef79019f7c5912a9295d451,task_2_metadata_1st_dedup.json
86083562d09422a1e0983b0f0d6ad281ca5bfc68396c6fb0b2e1f8c82f73cf2c,budget_insights_860835,Tanzania_2023_Approval_External_BudgetReview_MinistryOfFinance_EACSADC_English_860835.pdf,Tanzania,TZ,2023,Approval,External,Budget Review,,,Ministry of Finance,"['EAC', 'SADC']",English,Budget Insights,Aperçus Budgétaires,Insights Orçamentários,184e000305471743b5ba5e1dd796f92f95b875c3ea2e7c4c500a1694701e289a,task_2_metadata_1st_dedup.json
eaefb33709f8f87106ad762b686e158a541eb5e08e0f66cdedc7f9251e83fd63,budget_speech_of_the_minister_of_finance_and_planning_eaefb3,Tanzania_2023_Approval_External_BudgetSpeech_MinistryOfFinance_EACSADC_Other_eaefb3.pdf,Tanzania,TZ,2023,Approval,External,Budget Speech,,,Ministry of Finance,"['EAC', 'SADC']",Other,Budget Speech of the Minister of Finance and Planning,Discours Budgetaire du Ministre des Finances et de la Planification,Discurso Orçamentário do Ministro das Finanças e Planejamento,d65348ea4695e83c02e13d1679cf0a8df358e43a088ded1e4cf4a77560afb82c,task_2_metadata_1st_dedup.json
09a5deeed861ec9799bf32f87be54850b877fc3c96718921dd1f227ba7b2034e,important_highlights_of_tax_policies_in_the_budget_speech_for_the_fiscal_year_2023_24_citizen_version_09a5de,Tanzania_2023_Approval_External_BudgetSpeech_MinistryOfFinance_EACSADC_Other_09a5de.pdf,Tanzania,TZ,2023,Approval,External,Budget Speech,,,Ministry of Finance,"['EAC', 'SADC']",Other,Important Highlights of Tax Policies in the Budget Speech for the Fiscal Year 2023/24 - Citizen Version,Points Importants des Politiques Fiscales dans le Discours Budgétaire de l'Année Fiscale 2023/24 - Version Citoyenne,Destaques Importantes das Políticas Fiscais no Discurso Orçamental do Ano Fiscal 2023/24 - Versão Cidadã,4158440cc0929803869155c92068d6e313097c1943b96a6ca82db24795165a5f,task_2_metadata_1st_dedup.json
17a30a2672fe5cf3ae4e9f2ec712a41d0e27128e039b7d06fd70a6b98e549a33,citizens_budget_book_17a30a,Tanzania_2023_Approval_External_CitizensBudget_MinistryOfFinance_EACSADC_English_17a30a.pdf,Tanzania,TZ,2023,Approval,External,Citizens' Budget,,,Ministry of Finance,"['EAC', 'SADC']",English,Citizens' Budget Book,Livre de Budget des Citoyens,Livro do Orçamento dos Cidadãos,225d941ed65febed452d333fad22889d943acb436094154c835317ab3ea958f6,task_2_metadata_1st_dedup.json
583f436afd06cef664988884af89d2396d78ff6e52bf03558c2545d98f251283,economic_status_of_the_nation_in_2023_583f43,Tanzania_2023_Execution_External_DebtReport_MinistryOfFinance_EACSADC_Other_583f43.pdf,Tanzania,TZ,2023,Execution,External,Debt Report,,,Ministry of Finance,"['EAC', 'SADC']",Other,Economic Status of the Nation in 2023,État économique de la nation en 2023,Estado econômico da nação em 2023,593b0c5832f7274b98b10514016ef2ed8428ae324f51acf12e1ea85471fc35c2,task_2_metadata_1st_dedup.json
dea28be6722338fcff65104f47a72a0e300b6b6ea53f956b200f0a80717e292c,estimates_of_public_expenditure_dea28b,Tanzania_2023_Approval_External_EnactedBudget_MinistryOfFinance_EACSADC_English_dea28b.pdf,Tanzania,TZ,2023,Approval,External,Enacted Budget,National Budget,,Ministry of Finance,"['EAC', 'SADC']",English,Estimates of Public Expenditure,Estimations des Dépenses Publiques,Estimativas de Despesas Públicas,9c2254cd16637d08ddfc89eac1a84569217fec45ddbd7c09c5b7ce9e875f8c2c,task_2_metadata_1st_dedup.json
c1ca55f8c1b2ee563388d92bf9fc0e9401dd3652a8ea2df969dc0ee4622cff3d,public_expenditure_estimates_development_votes_c1ca55,Tanzania_2023_Approval_External_EnactedBudget_MinistryOfFinance_EACSADC_English_c1ca55.pdf,Tanzania,TZ,2023,Approval,External,Enacted Budget,National Budget,,Ministry of Finance,"['EAC', 'SADC']",English,Public Expenditure Estimates Development Votes,Estimations des Dépenses Publiques Votes de Développement,Estimativas de Despesas Públicas Votos de Desenvolvimento,331c96568e22bb40c2f533c9a58ee7603dcf22f0c5ad921ca41cde7053249a27,task_2_metadata_1st_dedup.json
921d8b1c456a624011abb942dbdcc0d2829f41a7ff2930aab25ed167d1c99c13,estimates_of_public_expenditure_consolidated_fund_services_and_supply_votes_ministerial_921d8b,Tanzania_2023_Approval_External_EnactedBudget_MinistryOfFinance_EACSADC_English_921d8b.pdf,Tanzania,TZ,2023,Approval,External,Enacted Budget,Estimates of National Expenditure,,Ministry of Finance,"['EAC', 'SADC']",English,Estimates of Public Expenditure Consolidated Fund Services and Supply Votes (Ministerial),,,505c892a2ff5cfbc59d6da0bd263a938186f98e3d75e1e8582048e117b705a38,task_2_metadata_1st_dedup.json
0a420683f05434ad086a6a1281e420f674035426858b96c2951c90d9d437cf48,estimates_of_public_expenditure_supply_votes_regional_0a4206,Tanzania_2023_Approval_External_EnactedBudget_MinistryOfFinance_EACSADC_English_0a4206.pdf,Tanzania,TZ,2023,Approval,External,Enacted Budget,National Budget,,Ministry of Finance,"['EAC', 'SADC']",English,Estimates of Public Expenditure Supply Votes (Regional),Estimations des Dépenses Publiques Votes de Fourniture (Régional),Estimativas de Despesas Públicas Votos de Fornecimento (Regional),be4bc90e4f0c81c3a34b4d18b23d102a3a9e3801071c8152febcb97cc0982420,task_2_metadata_1st_dedup.json
88f482676637866f990fa413732ec86c4dc4f90943ad0a2a91d4a84b98f68ad5,public_expenditure_estimates_development_votes_88f482,Tanzania_2023_Approval_External_EnactedBudget_MinistryOfFinance_EACSADC_English_88f482.pdf,Tanzania,TZ,2023,Approval,External,Enacted Budget,Estimates of National Expenditure,,Ministry of Finance,"['EAC', 'SADC']",English,Public Expenditure Estimates Development Votes,Estimations des dépenses publiques Votes de développement,Estimativas de Despesas Públicas Votos de Desenvolvimento,96a9e0d8fb6ad85908a61a3518943b28eb94cb84bb12113b020eadb983659e0f,task_2_metadata_1st_dedup.json
bdfb831f3da7730338f581025fb798ad57e9eeb037dd7c8b9ae4d9c9cf71adb9,estimates_of_public_expenditure_supply_votes_regional_bdfb83,Tanzania_2023_Approval_External_EnactedBudget_MinistryOfFinance_EACSADC_English_bdfb83.pdf,Tanzania,TZ,2023,Approval,External,Enacted Budget,National Budget,,Ministry of Finance,"['EAC', 'SADC']",English,Estimates of Public Expenditure Supply Votes (Regional),Estimations des Dépenses Publiques Votes d'Approvisionnement (Régional),Estimativas de Despesas Públicas Votos de Suprimento (Regional),1304614c2ef752fe638f579e1b7263510ca2bf5ad45df8e307d0ec371853f757,task_2_metadata_1st_dedup.json
7767d7198270aaf88bc3ae948b5a15dbccda94d4b09b18b78289971b00dafafe,estimates_of_public_expenditure_supply_votes_regional_7767d7,Tanzania_2023_Approval_External_EnactedBudget_MinistryOfFinance_EACSADC_English_7767d7.pdf,Tanzania,TZ,2023,Approval,External,Enacted Budget,Estimates of National Expenditure,,Ministry of Finance,"['EAC', 'SADC']",English,Estimates of Public Expenditure Supply Votes (Regional),Estimations des Dépenses Publiques Votes de Fourniture (Régional),Estimativas de Despesas Públicas Votos de Fornecimento (Regional),84fd539911d1fa309f0522eff64ab3eabb88cc300c6e0abf206f52f1021e5956,task_2_metadata_1st_dedup.json
7c38ee62ef62bab3414ab82f5873973f1541b495c356f6a5c4ff5b1213f5115a,economic_survey_2022_report_and_the_national_annual_development_plan_2023_24_7c38ee,Tanzania_2023_Approval_External_EnactedBudget_MinistryOfFinance_EACSADC_English_7c38ee.pdf,Tanzania,TZ,2023,Approval,External,Enacted Budget,National Budget,,Ministry of Finance,"['EAC', 'SADC']",English,Economic Survey 2022 Report and the National Annual Development Plan 2023/24,Rapport sur l'enquête économique 2022 et le plan de développement annuel national 2023/24,Relatório da Pesquisa Econômica 2022 e do Plano Anual de Desenvolvimento Nacional 2023/24,df86951449970171144fdc19a97e71bc416463aea5956dded21c837d2967b0e1,task_2_metadata_1st_dedup.json
1cba0ad7cbf2a1258139e759ce1791852419b67c80bb7658fb86d16ce79082d3,budget_execution_report_for_the_second_quarter_1cba0a,Tanzania_2023_Execution_External_InYearReport_MinistryOfFinance_EACSADC_English_1cba0a.pdf,Tanzania,TZ,2023,Execution,External,In-Year Report,Quarterly,Not Applicable,Ministry of Finance,"['EAC', 'SADC']",English,Budget Execution Report for the Second Quarter,Rapport d'exécution budgétaire pour le deuxième trimestre,Relatório de Execução Orçamental do Segundo Trimestre,d82714de0c1118ef65a7d334aea4560bc2cedcef949da094ff39541e5949ea63,task_2_metadata_1st_dedup.json
bccc144b438783a1c7d286b9d1b2e7e8973346ea74d497bb7c2815c89ba0741e,budget_execution_report_for_the_first_quarter_of_2023_24_july_to_september_2023_bccc14,Tanzania_2023_Execution_External_InYearReport_MinistryOfFinance_EACSADC_English_bccc14.pdf,Tanzania,TZ,2023,Execution,External,In-Year Report,Quarterly,Not Applicable,Ministry of Finance,"['EAC', 'SADC']",English,Budget Execution Report for the First Quarter of 2023/24 (July to September 2023),Rapport d'exécution du budget pour le premier trimestre de 2023/24 (de juillet à septembre 2023),Relatório de Execução Orçamental para o Primeiro Trimestre de 2023/24 (Julho a Setembro de 2023),45c415816d0f8155d4ce21514a4ab2ba2346cde1aff7ceeb8be981594ccd9575,task_2_metadata_1st_dedup.json
426cf6ea026e291bfef196202fb5a0827aaba721a31cdfaa8bdbc612852288d6,national_development_plan_426cf6,Tanzania_2023_Planning_External_NationalPlan_MinistryOfFinance_EACSADC_Other_426cf6.pdf,Tanzania,TZ,2023,Planning,External,National Plan,,,Ministry of Finance,"['EAC', 'SADC']",Other,National Development Plan,Plan de Développement National,Plano Nacional de Desenvolvimento,1006c8cfb4b07efcd3b313eeaeaefdea23f49ac976dd24a47f5790b2dbc9ce12,task_2_metadata_1st_dedup.json
507c98ade6fe96159381f567357a5544affe6ee264d6551eee15792bd98fdbd0,tanzania_s_2023_voluntary_national_review_vnr_report_on_the_implementation_of_the_2030_agenda_for_sustainable_development_507c98,Tanzania_2023_Planning_External_NationalPlan_MinistryOfFinance_EACSADC_English_507c98.pdf,Tanzania,TZ,2023,Planning,External,National Plan,,,Ministry of Finance,"['EAC', 'SADC']",English,Tanzania’s 2023 Voluntary National Review (VNR) Report on the Implementation of the 2030 Agenda for Sustainable Development,Rapport du VNR de la Tanzanie 2023 sur la mise en œuvre de l'Agenda 2030 pour le développement durable,Relatório do VNR de 2023 da Tanzânia sobre a Implementação da Agenda 2030 para o Desenvolvimento Sustentável,a62ccdaf6e13d34866088a910a40c398c5a618b6d77f535bb270fc1b063bde78,task_2_metadata_1st_dedup.json
2d0b9741ae6ce6b71afcd62d8f5a846b42598220e277312cdbbd81ddc6155f4e,national_development_plan_proposal_2d0b97,Tanzania_2023_Planning_External_NationalPlan_MinistryOfFinance_EACSADC_Other_2d0b97.pdf,Tanzania,TZ,2023,Planning,External,National Plan,,,Ministry of Finance,"['EAC', 'SADC']",Other,National Development Plan Proposal,Proposition de Plan de Développement National,Proposta de Plano de Desenvolvimento Nacional,5338fa1a0f2480303a3e861c021076d8ba17be03e043dcdf1f4d96de5d3d26eb,task_2_metadata_1st_dedup.json
35d780ed6e1368d3c19e23c1f36d1fa865e9d3d6efcfdddf0c22f621188826cf,public_private_partnership_amendment_act_35d780,Tanzania_2023_Legislation_External_PublicFinanceLegislation_MinistryOfFinance_EACSADC_English_35d780.pdf,Tanzania,TZ,2023,Legislation,External,Public Finance Legislation,,,Ministry of Finance,"['EAC', 'SADC']",English,Public Private Partnership (Amendment) Act,Loi sur les Partenariats Publics-Privés (Modification),Lei de Parceria Público-Privada (Emenda),e4b2e8bdf08a4fac2c42fe211c1208670376141e41f28749fc7ffe7ab2f61626,task_2_metadata_1st_dedup.json
d8a357ad3ea3cb738e6036186b65eb2ca09567f77ae78e66b8f9b49d3f7686e4,plan_and_budget_guideline_d8a357,Tanzania_2024_Formulation_External_BudgetCallCircular_MinistryOfFinance_EACSADC_English_d8a357.pdf,Tanzania,TZ,2024,Formulation,External,Budget Call Circular,,,Ministry of Finance,"['EAC', 'SADC']",English,Plan and Budget Guideline,Ligne directrice sur le plan et le budget,Diretrizes para o Plano e o Orçamento,4e1a57f8bef25eda2f22ad686fc0ac2f478d7f28cb0408d90ca54af42a614111,task_2_metadata_1st_dedup.json
3703870f9aaeeba3f02b90fe35b32aae5faf9c57d11c255247b08777341d6ec5,guideline_for_the_preparation_of_the_government_plan_and_budget_for_the_year_2024_25_370387,Tanzania_2024_Formulation_External_BudgetFramework_MinistryOfFinance_EACSADC_Other_370387.pdf,Tanzania,TZ,2024,Formulation,External,Budget Framework,Budget Planning,,Ministry of Finance,"['EAC', 'SADC']",Other,Guideline for the Preparation of the Government Plan and Budget for the Year 2024/25,Ligne directrice pour la préparation du plan et du budget du gouvernement pour l'année 2024/25,Diretrizes para a Preparação do Plano e Orçamento do Governo para o Ano 2024/25,dd3affb8bdf16ceae875a02890ddb9cecea349078a200c9ccf451a54af6b016d,task_2_metadata_1st_dedup.json
83b238cbc4dc0fd1d8862da25a306742daed46a08d80d8f6e2902a54f5bfffea,the_public_finance_management_of_public_property_regulations_83b238,Tanzania_2024_Approval_External_BudgetProposal_MinistryOfFinance_EACSADC_English_83b238.pdf,Tanzania,TZ,2024,Approval,External,Budget Proposal,Draft Finance Law,,Ministry of Finance,"['EAC', 'SADC']",English,The Public Finance (Management of Public Property) Regulations,Règlement sur la gestion des biens publics (finance publique),Regulamentação sobre a Gestão de Propriedade Pública (Finanças Públicas),6fbedc27596a715b40f6c67813ff472aa9012a58d34f4272758af30123f9c43b,task_2_metadata_1st_dedup.json
00559bbbcc40813c6747a9cdec3f689cae976b7f70003a55993c2cdbd4d8d468,volume_i_revenue_estimates_00559b,Tanzania_2024_Approval_External_BudgetProposal_MinistryOfFinance_EACSADC_English_00559b.pdf,Tanzania,TZ,2024,Approval,External,Budget Proposal,,,Ministry of Finance,"['EAC', 'SADC']",English,Volume I Revenue Estimates,Volume I Estimations de Revenus,Volume I Estimativas de Receita,7c8bc6314df24c19817f91ae71196d0ef11362c9f808d88f7bffe76a6b3c4089,task_2_metadata_1st_dedup.json
62d87a16d088f7ed2f320e2a07a04a23907708e623a41616412ffa8d8e2a4df0,public_expenditure_estimates_development_votes_62d87a,Tanzania_2024_Approval_External_EnactedBudget_MinistryOfFinance_EACSADC_English_62d87a.pdf,Tanzania,TZ,2024,Approval,External,Enacted Budget,National Budget,,Ministry of Finance,"['EAC', 'SADC']",English,Public Expenditure Estimates Development Votes,Estimations des Dépenses Publiques Votes de Développement,Estimativas de Despesas Públicas Votos de Desenvolvimento,fbfd661751c13ac58b05bf25bdf3bcb453a16788fb1ab4f999d38cd6f0719a66,task_2_metadata_1st_dedup.json
eb0eef039456f283e91e5e278e66cfd8c67f1d9c8e49387db0e6a0f3c63ce5c1,public_expenditure_estimates_development_votes_eb0eef,Tanzania_2024_Approval_External_EnactedBudget_MinistryOfFinance_EACSADC_English_eb0eef.pdf,Tanzania,TZ,2024,Approval,External,Enacted Budget,National Budget,,Ministry of Finance,"['EAC', 'SADC']",English,Public Expenditure Estimates Development Votes,Estimations des dépenses publiques Votes de développement,Estimativas de Despesas Públicas Votos de Desenvolvimento,e0587d3b5b5d80c32cafb796c1581294b5251812aca505721a4fe564a5e3b681,task_2_metadata_1st_dedup.json
882128d9491e2feb03b19194d4b68203c311260bcf90629f0c5e7e422709ad05,estimates_of_public_expenditure_consolidated_fund_services_and_supply_votes_ministerial_882128,Tanzania_2024_Approval_External_EnactedBudget_MinistryOfFinance_EACSADC_English_882128.pdf,Tanzania,TZ,2024,Approval,External,Enacted Budget,National Budget,,Ministry of Finance,"['EAC', 'SADC']",English,Estimates of Public Expenditure Consolidated Fund Services and Supply Votes (Ministerial),Estimation des dépenses publiques des services du fonds consolidé et des votes de fourniture (ministériel),Estimativas de Despesa Pública Serviços do Fundo Consolidado e Votos de Suprimento (Ministeriais),de9254bd1920eb62a2447c53a37c5f6f5ee0ea21512b85f43b16d24a742d03e9,task_2_metadata_1st_dedup.json
055ef710c039735e12ee1330aa649cbeaf414b2295918a36cfb66e9a9d38349c,budget_execution_report_for_the_financial_year_2023_24_055ef7,Tanzania_2024_Execution_External_InYearReport_MinistryOfFinance_EACSADC_English_055ef7.pdf,Tanzania,TZ,2024,Execution,External,In-Year Report,Quarterly,Not Applicable,Ministry of Finance,"['EAC', 'SADC']",English,Budget Execution Report for the Financial Year 2023/24,Rapport d'exécution budgétaire pour l'exercice financier 2023/24,Relatório de Execução Orçamental para o Exercício Financeiro 2023/24,6f5bf4edaf19e75d136edc66a8592a5fd071eda6e2e70fdc5e80b252d744b9f2,task_2_metadata_1st_dedup.json
5f999a3d8bd6958daa8a7f390386bc1e018d6dc605c3e7884ef919e3c31ba20c,budget_appropriation_report_5f999a,TheGambia_2020_Approval_External_EnactedBudget_MinistryOfFinanceAndEconomicAffairs_ECOWASCEN-SAD_English_5f999a.pdf,The Gambia,GM,2020,Approval,External,Enacted Budget,Budget Execution Circular,,Ministry of Finance and Economic Affairs,"['ECOWAS', 'CEN-SAD']",English,Budget Appropriation Report,Rapport d'Appropriation Budgétaire,Relatório de Apropriação Orçamentária,5b1121afb651bea1d44191ae3b7a757e9583a465c73d96a207defd86d4629876,task_2_metadata_1st_dedup.json
e2f098608f6001ab87f22bb8d69037bf0a101a1587789385b5b0545d567871bd,budget_appropriation_report_e2f098,TheGambia_2021_Approval_External_AdjustedBudgetProposal_MinistryOfFinanceAndEconomicAffairs_ECOWASCEN-SAD_English_e2f098.pdf,The Gambia,GM,2021,Approval,External,Adjusted Budget Proposal,,,Ministry of Finance and Economic Affairs,"['ECOWAS', 'CEN-SAD']",English,Budget Appropriation Report,Rapport d'Appropriation Budgétaire,Relatório de Apropriação Orçamentária,7cf09b18c560b56944706cb0ec9ac1cd62ffa70fc1113c1d5c7b1a3e5db427dd,task_2_metadata_1st_dedup.json
f9d05916196f6077b52b65c4ad87b73d8da7ac3ee4bcff3cbaaa26e84f2676ce,budget_appropriation_report_f9d059,TheGambia_2021_Approval_External_EnactedBudget_MinistryOfFinanceAndEconomicAffairs_ECOWASCEN-SAD_English_f9d059.pdf,The Gambia,GM,2021,Approval,External,Enacted Budget,,,Ministry of Finance and Economic Affairs,"['ECOWAS', 'CEN-SAD']",English,Budget Appropriation Report,Rapport d'Appropriation Budgétaire,Relatório de Apropriação Orçamentária,e123a491c1f93b7e957559696847bfd910f46ca0aa9c22c2f00c22874706094e,task_2_metadata_1st_dedup.json
54543a1ce2e4e4dd5660dc6cba3b51f1a055349bf11e5d3fbd1f98f536a592d4,2022_budget_speech_54543a,TheGambia_2022_Approval_External_BudgetSpeech_MinistryOfFinanceAndEconomicAffairs_ECOWASCEN-SAD_English_54543a.pdf,The Gambia,GM,2022,Approval,External,Budget Speech,,,Ministry of Finance and Economic Affairs,"['ECOWAS', 'CEN-SAD']",English,2022 Budget Speech,Discours Budgétaire 2022,Discurso Orçamentário 2022,857ae7cd119146de53c7003aa1ca08aa84806cd185ce8a360513640c80d2a0ee,task_2_metadata_1st_dedup.json
8e03158f1cee560591dc9ae933ebd8f8d56e346ee8e5d0a231973993dd310028,citizens_budget_8e0315,TheGambia_2022_Approval_External_CitizensBudget_MinistryOfFinanceAndEconomicAffairs_ECOWASCEN-SAD_English_8e0315.pdf,The Gambia,GM,2022,Approval,External,Citizens' Budget,,,Ministry of Finance and Economic Affairs,"['ECOWAS', 'CEN-SAD']",English,Citizens' Budget,Budget des citoyens,Orçamento dos cidadãos,dd1262a1058ce256dfbf089f88c226832dd63adbe61990b2ca390c5bd4afa194,task_2_metadata_1st_dedup.json
1fe80400e16e5474e000c2c1d38340f1e146153d4ecacd9432beb48988596780,citizens_version_revised_2022_budget_1fe804,TheGambia_2022_Approval_External_CitizensBudget_MinistryOfFinanceAndEconomicAffairs_ECOWASCEN-SAD_English_1fe804.pdf,The Gambia,GM,2022,Approval,External,Citizens' Budget,,,Ministry of Finance and Economic Affairs,"['ECOWAS', 'CEN-SAD']",English,Citizens' Version - Revised 2022 Budget,Version Citoyenne - Budget Révisé 2022,Versão Cidadã - Orçamento Revisto de 2022,e378004b726570310f5a8d578cdcc7939ddeca8a6ed512d13894f5eeddb0f0cd,task_2_metadata_1st_dedup.json
5fbfe541845f80e155efa9273ed79c71f57f456dafe8fa7b38e20fdfbd67f27c,budget_appropriation_report_5fbfe5,TheGambia_2022_Approval_External_EnactedBudget_MinistryOfFinanceAndEconomicAffairs_ECOWASCEN-SAD_English_5fbfe5.pdf,The Gambia,GM,2022,Approval,External,Enacted Budget,Budget Summary,,Ministry of Finance and Economic Affairs,"['ECOWAS', 'CEN-SAD']",English,Budget Appropriation Report,Rapport d'Appropriation Budgétaire,Relatório de Apropriação Orçamentária,359ff55f4a4bc5c24110b2793e2db8c50fea68c1b1ba1d013500cc841d3dcfe0,task_2_metadata_1st_dedup.json
5719fdbe678724ffcc884950df49d2dfe8119942e9dd44553c86fc301268372f,summary_departmental_expenditure_budget_loans_grants_and_glf_5719fd,TheGambia_2022_Approval_External_EnactedBudget_MinistryOfFinanceAndEconomicAffairs_ECOWASCEN-SAD_English_5719fd.pdf,The Gambia,GM,2022,Approval,External,Enacted Budget,Budget Summary,,Ministry of Finance and Economic Affairs,"['ECOWAS', 'CEN-SAD']",English,"Summary Departmental Expenditure Budget - Loans, Grants and GLF","Résumé du budget d expenditure départemental - Prêts, subventions et GLF","Resumo do orçamento de despesas departamentais - Empréstimos, subsídios e GLF",c16608aa2b0d582b7f71a63f46d61a807365e8a7086e1992291716f9ca568994,task_2_metadata_1st_dedup.json
2dfb2670d02708068b8b69b30d099b07072c9959a01134c305c8f414791df322,budget_speech_2dfb26,TheGambia_2023_Approval_External_BudgetSpeech_MinistryOfFinanceAndEconomicAffairs_ECOWASCEN-SAD_English_2dfb26.pdf,The Gambia,GM,2023,Approval,External,Budget Speech,,,Ministry of Finance and Economic Affairs,"['ECOWAS', 'CEN-SAD']",English,Budget Speech,Discours Budgétaire,Discurso Orçamentário,4cb953546b7e8dfd71f4227de271f66f63d070d83613a8c25003fca70a9a9a12,task_2_metadata_1st_dedup.json
72efa60c04cacbc94d93de133855f2fbf9c0267416ace4a7abbe695f02b3e4c7,citizens_version_of_the_2023_executive_budget_proposal_72efa6,TheGambia_2023_Approval_External_CitizensBudget_MinistryOfFinanceAndEconomicAffairs_ECOWASCEN-SAD_English_72efa6.pdf,The Gambia,GM,2023,Approval,External,Citizens' Budget,,,Ministry of Finance and Economic Affairs,"['ECOWAS', 'CEN-SAD']",English,Citizens' Version of the 2023 Executive Budget Proposal,Version des citoyens du projet de budget exécutif de 2023,Versão dos Cidadãos da Proposta de Orçamento Executivo de 2023,0e122fdf99c20b606862d3b97d0a78563542c39489a207946b185fd96dbc2ffb,task_2_metadata_1st_dedup.json
0bdf40999052ad5688bc9ac62e4731ce89576d435fc8847e9b1f117f68f67f0b,third_quarter_statistical_debt_bulletin_0bdf40,TheGambia_2023_Execution_External_DebtReport_MinistryOfFinanceAndEconomicAffairs_ECOWASCEN-SAD_English_0bdf40.pdf,The Gambia,GM,2023,Execution,External,Debt Report,,,Ministry of Finance and Economic Affairs,"['ECOWAS', 'CEN-SAD']",English,Third Quarter Statistical Debt Bulletin,Bulletin Statistique de la Dette du Troisième Trimestre,Boletim Estatístico da Dívida do Terceiro Trimestre,16871ec50f4bc84fd2fe6dcc5d5dea8b20530be966b7616c461fbaa179530382,task_2_metadata_1st_dedup.json
aa2e84f8afaf07897af66fb031ea1dd75cf6d7ab56e9b75472b16dcbac4ee328,the_annual_public_debt_report_aa2e84,TheGambia_2023_Execution_External_DebtReport_MinistryOfFinanceAndEconomicAffairs_ECOWASCEN-SAD_English_aa2e84.pdf,The Gambia,GM,2023,Execution,External,Debt Report,,,Ministry of Finance and Economic Affairs,"['ECOWAS', 'CEN-SAD']",English,The Annual Public Debt Report,Le Rapport Annuel sur la Dette Publique,O Relatório Anual da Dívida Pública,4233d2310707a72e175f5cc98f859c2a1e8b22bcc28be171bc47981ca433ca53,task_2_metadata_1st_dedup.json
674095a0ccb70d2e260595fd2fc6a64a8ee88b19acba82eb9a041381d1146fe0,executive_budget_proposal_674095,TheGambia_2023_Approval_External_EnactedBudget_MinistryOfFinanceAndEconomicAffairs_ECOWASCEN-SAD_English_674095.pdf,The Gambia,GM,2023,Approval,External,Enacted Budget,Estimates of National Expenditure,,Ministry of Finance and Economic Affairs,"['ECOWAS', 'CEN-SAD']",English,Executive Budget Proposal,Proposition de budget exécutif,Proposta de orçamento executivo,fd6dca9a2df2702f116ab19d1da2c51abeaa3e0563bafb080ca6b91686f53170,task_2_metadata_1st_dedup.json
15ab9ff88092ebd5b00063ee2e79227c9cb444077d4f70463fe9030b86e0df4c,executive_budget_proposal_ebp_citizens_version_15ab9f,TheGambia_2024_Approval_External_CitizensBudget_MinistryOfFinanceAndEconomicAffairs_ECOWASCEN-SAD_English_15ab9f.pdf,The Gambia,GM,2024,Approval,External,Citizens' Budget,,,Ministry of Finance and Economic Affairs,"['ECOWAS', 'CEN-SAD']",English,Executive Budget Proposal (EBP) Citizens' Version,Proposition de Budget Exécutif (EBP) Version Citoyens,Proposta de Orçamento Executivo (EBP) Versão dos Cidadãos,aec7d19fe92d1e73feae07996b2ba8a83eb60d9463fbc24e5462245ec496cf65,task_2_metadata_1st_dedup.json
9ce31725ab3d907c1f022b7ef4b42aa1bb8482dde45ba2271891ee795e10711e,citizens_budget_9ce317,TheGambia_2024_Approval_External_CitizensBudget_MinistryOfFinanceAndEconomicAffairs_ECOWASCEN-SAD_English_9ce317.pdf,The Gambia,GM,2024,Approval,External,Citizens' Budget,,,Ministry of Finance and Economic Affairs,"['ECOWAS', 'CEN-SAD']",English,Citizens' Budget,Budget des Citoyens,Orçamento dos Cidadãos,8ded5c96ce1b3164ac216bbf839f84cc98c2e7373d59706499a58e27a8f807c0,task_2_metadata_1st_dedup.json
